item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM13656,TXN04572,PROD0236,2,4209.73,15,7156.54
ITEM13657,TXN04572,PROD0388,2,979.23,5,1860.54
ITEM13658,TXN04572,PROD0077,2,2983.96,5,5669.52
ITEM13659,TXN04573,PROD0398,2,3057.87,0,6115.74
ITEM13660,TXN04574,PROD0175,2,2584.51,10,4652.12
ITEM13661,TXN04574,PROD0227,1,2054.35,0,2054.35
ITEM13662,TXN04574,PROD0378,2,1991.87,15,3386.18
ITEM13663,TXN04574,PROD0126,3,4603.66,10,12429.88
ITEM13664,TXN04574,PROD0399,2,3898.02,0,7796.04
ITEM13665,TXN04575,PROD0353,2,507.01,0,1014.02
ITEM13666,TXN04575,PROD0285,1,4451.94,10,4006.75
ITEM13667,TXN04575,PROD0332,2,3774.04,5,7170.68
ITEM13668,TXN04576,PROD0150,1,2078.42,15,1766.66
ITEM13669,TXN04576,PROD0362,1,1644.22,10,1479.8
ITEM13670,TXN04577,PROD0289,3,389.36,5,1109.68
ITEM13671,TXN04578,PROD0088,1,2943.43,0,2943.43
ITEM13672,TXN04578,PROD0270,3,1655.27,15,4220.94
ITEM13673,TXN04579,PROD0281,2,2854.19,15,4852.12
ITEM13674,TXN04579,PROD0130,3,4307.84,10,11631.17
ITEM13675,TXN04580,PROD0405,2,4320.4,10,7776.72
ITEM13676,TXN04581,PROD0056,3,986.97,10,2664.82
ITEM13677,TXN04581,PROD0131,3,2240.84,0,6722.52
ITEM13678,TXN04581,PROD0491,3,3695.07,0,11085.21
ITEM13679,TXN04581,PROD0238,2,2546.84,10,4584.31
ITEM13680,TXN04581,PROD0357,2,3257.75,15,5538.18
ITEM13681,TXN04582,PROD0328,3,542.34,5,1545.67
ITEM13682,TXN04582,PROD0308,2,3206.69,10,5772.04
ITEM13683,TXN04582,PROD0207,3,2872.01,5,8185.23
ITEM13684,TXN04582,PROD0480,3,4436.21,0,13308.63
ITEM13685,TXN04582,PROD0193,1,1777.19,5,1688.33
ITEM13686,TXN04583,PROD0190,3,4578.19,5,13047.84
ITEM13687,TXN04583,PROD0389,3,4737.21,10,12790.47
ITEM13688,TXN04583,PROD0285,2,4451.94,0,8903.88
ITEM13689,TXN04583,PROD0312,2,4078.71,10,7341.68
ITEM13690,TXN04583,PROD0184,1,2499.98,5,2374.98
ITEM13691,TXN04584,PROD0355,1,1619.68,15,1376.73
ITEM13692,TXN04584,PROD0227,3,2054.35,15,5238.59
ITEM13693,TXN04584,PROD0062,2,916.88,15,1558.7
ITEM13694,TXN04585,PROD0039,1,2145.02,15,1823.27
ITEM13695,TXN04585,PROD0397,2,3804.64,10,6848.35
ITEM13696,TXN04586,PROD0002,2,665.98,5,1265.36
ITEM13697,TXN04586,PROD0016,3,1278.69,5,3644.27
ITEM13698,TXN04586,PROD0484,3,1068.06,0,3204.18
ITEM13699,TXN04586,PROD0327,2,904.15,0,1808.3
ITEM13700,TXN04587,PROD0265,1,473.65,5,449.97
ITEM13701,TXN04587,PROD0472,1,2686.16,15,2283.24
ITEM13702,TXN04588,PROD0166,3,2862.99,0,8588.97
ITEM13703,TXN04589,PROD0272,2,2894.96,0,5789.92
ITEM13704,TXN04589,PROD0072,3,3971.98,5,11320.14
ITEM13705,TXN04589,PROD0099,1,2934.16,15,2494.04
ITEM13706,TXN04590,PROD0228,2,2902.86,15,4934.86
ITEM13707,TXN04590,PROD0438,2,2879.8,5,5471.62
ITEM13708,TXN04590,PROD0154,2,3884.49,0,7768.98
ITEM13709,TXN04590,PROD0257,1,4798.5,5,4558.57
ITEM13710,TXN04591,PROD0409,1,413.67,15,351.62
ITEM13711,TXN04591,PROD0180,3,3900.95,5,11117.71
ITEM13712,TXN04591,PROD0248,1,1679.87,15,1427.89
ITEM13713,TXN04591,PROD0466,1,814.73,0,814.73
ITEM13714,TXN04591,PROD0139,3,536.2,15,1367.31
ITEM13715,TXN04592,PROD0291,1,3691.82,15,3138.05
ITEM13716,TXN04592,PROD0449,2,3980.07,10,7164.13
ITEM13717,TXN04592,PROD0416,3,3394.46,10,9165.04
ITEM13718,TXN04592,PROD0059,2,398.5,5,757.15
ITEM13719,TXN04593,PROD0043,3,2946.81,0,8840.43
ITEM13720,TXN04593,PROD0447,3,4446.38,5,12672.18
ITEM13721,TXN04593,PROD0252,3,3483.91,10,9406.56
ITEM13722,TXN04594,PROD0327,1,904.15,5,858.94
ITEM13723,TXN04595,PROD0464,1,1234.4,15,1049.24
ITEM13724,TXN04596,PROD0013,2,2263.89,0,4527.78
ITEM13725,TXN04596,PROD0127,3,2324.8,15,5928.24
ITEM13726,TXN04597,PROD0354,3,284.72,0,854.16
ITEM13727,TXN04597,PROD0188,1,3749.12,10,3374.21
ITEM13728,TXN04598,PROD0385,3,3340.68,0,10022.04
ITEM13729,TXN04598,PROD0292,2,400.64,15,681.09
ITEM13730,TXN04598,PROD0256,1,2074.33,0,2074.33
ITEM13731,TXN04598,PROD0371,1,3318.32,0,3318.32
ITEM13732,TXN04598,PROD0494,1,4052.6,0,4052.6
ITEM13733,TXN04599,PROD0348,3,4905.45,0,14716.35
ITEM13734,TXN04599,PROD0358,3,2917.7,15,7440.13
ITEM13735,TXN04600,PROD0237,3,674.76,10,1821.85
ITEM13736,TXN04600,PROD0135,2,1125.5,10,2025.9
ITEM13737,TXN04601,PROD0463,2,2454.95,5,4664.4
ITEM13738,TXN04601,PROD0428,1,521.95,15,443.66
ITEM13739,TXN04601,PROD0437,3,3444.21,10,9299.37
ITEM13740,TXN04601,PROD0053,3,2047.9,10,5529.33
ITEM13741,TXN04601,PROD0137,2,659.8,10,1187.64
ITEM13742,TXN04602,PROD0203,2,3892.6,0,7785.2
ITEM13743,TXN04602,PROD0090,1,2955.15,10,2659.64
ITEM13744,TXN04602,PROD0159,3,4958.32,0,14874.96
ITEM13745,TXN04602,PROD0017,3,2093.54,0,6280.62
ITEM13746,TXN04603,PROD0436,1,3668.09,0,3668.09
ITEM13747,TXN04603,PROD0273,2,3306.77,5,6282.86
ITEM13748,TXN04603,PROD0158,3,1455.08,5,4146.98
ITEM13749,TXN04604,PROD0270,3,1655.27,0,4965.81
ITEM13750,TXN04605,PROD0198,3,2344.54,5,6681.94
ITEM13751,TXN04605,PROD0247,2,3406.88,5,6473.07
ITEM13752,TXN04605,PROD0075,3,312.56,5,890.8
ITEM13753,TXN04605,PROD0235,2,4116.11,5,7820.61
ITEM13754,TXN04605,PROD0188,1,3749.12,0,3749.12
ITEM13755,TXN04606,PROD0420,3,4505.78,15,11489.74
ITEM13756,TXN04606,PROD0120,2,2695.75,0,5391.5
ITEM13757,TXN04607,PROD0071,1,1486.69,15,1263.69
ITEM13758,TXN04607,PROD0253,3,3717.09,10,10036.14
ITEM13759,TXN04607,PROD0434,1,3169.92,0,3169.92
ITEM13760,TXN04608,PROD0228,2,2902.86,0,5805.72
ITEM13761,TXN04608,PROD0467,1,4670.59,5,4437.06
ITEM13762,TXN04608,PROD0077,3,2983.96,10,8056.69
ITEM13763,TXN04608,PROD0098,1,2104.67,15,1788.97
ITEM13764,TXN04609,PROD0326,1,958.62,5,910.69
ITEM13765,TXN04609,PROD0124,3,3750.22,15,9563.06
ITEM13766,TXN04610,PROD0252,3,3483.91,10,9406.56
ITEM13767,TXN04610,PROD0253,1,3717.09,5,3531.24
ITEM13768,TXN04610,PROD0469,3,555.13,0,1665.39
ITEM13769,TXN04610,PROD0382,2,2948.86,0,5897.72
ITEM13770,TXN04611,PROD0429,2,1476.15,0,2952.3
ITEM13771,TXN04611,PROD0257,2,4798.5,15,8157.45
ITEM13772,TXN04611,PROD0117,1,2017.68,10,1815.91
ITEM13773,TXN04612,PROD0312,3,4078.71,5,11624.32
ITEM13774,TXN04613,PROD0363,2,2380.05,10,4284.09
ITEM13775,TXN04614,PROD0184,3,2499.98,0,7499.94
ITEM13776,TXN04614,PROD0334,3,3607.59,15,9199.35
ITEM13777,TXN04614,PROD0208,3,4697.23,10,12682.52
ITEM13778,TXN04614,PROD0379,1,709.74,5,674.25
ITEM13779,TXN04614,PROD0472,2,2686.16,5,5103.7
ITEM13780,TXN04615,PROD0122,3,2515.21,0,7545.63
ITEM13781,TXN04616,PROD0061,1,957.38,15,813.77
ITEM13782,TXN04616,PROD0065,1,3828.38,5,3636.96
ITEM13783,TXN04617,PROD0062,3,916.88,10,2475.58
ITEM13784,TXN04617,PROD0251,3,1232.6,15,3143.13
ITEM13785,TXN04617,PROD0046,2,1079.68,0,2159.36
ITEM13786,TXN04617,PROD0304,2,4154.95,0,8309.9
ITEM13787,TXN04618,PROD0158,1,1455.08,5,1382.33
ITEM13788,TXN04618,PROD0017,2,2093.54,15,3559.02
ITEM13789,TXN04618,PROD0366,3,2227.49,15,5680.1
ITEM13790,TXN04618,PROD0107,2,4038.31,15,6865.13
ITEM13791,TXN04618,PROD0343,2,4708.23,5,8945.64
ITEM13792,TXN04619,PROD0341,3,4764.18,15,12148.66
ITEM13793,TXN04619,PROD0071,2,1486.69,15,2527.37
ITEM13794,TXN04619,PROD0167,3,4582.9,15,11686.39
ITEM13795,TXN04620,PROD0171,2,1091.73,5,2074.29
ITEM13796,TXN04620,PROD0499,2,1065.23,0,2130.46
ITEM13797,TXN04620,PROD0365,3,1846.38,5,5262.18
ITEM13798,TXN04621,PROD0416,1,3394.46,15,2885.29
ITEM13799,TXN04621,PROD0454,1,3867.57,0,3867.57
ITEM13800,TXN04621,PROD0073,2,1414.44,15,2404.55
ITEM13801,TXN04621,PROD0037,3,1423.98,10,3844.75
ITEM13802,TXN04621,PROD0047,1,1329.48,15,1130.06
ITEM13803,TXN04622,PROD0002,2,665.98,15,1132.17
ITEM13804,TXN04623,PROD0285,3,4451.94,10,12020.24
ITEM13805,TXN04624,PROD0172,3,4573.49,5,13034.45
ITEM13806,TXN04624,PROD0415,2,1973.08,0,3946.16
ITEM13807,TXN04624,PROD0434,1,3169.92,15,2694.43
ITEM13808,TXN04624,PROD0282,1,230.95,0,230.95
ITEM13809,TXN04625,PROD0128,3,4961.39,10,13395.75
ITEM13810,TXN04625,PROD0465,3,1126.9,10,3042.63
ITEM13811,TXN04626,PROD0158,2,1455.08,10,2619.14
ITEM13812,TXN04626,PROD0110,2,3699.86,10,6659.75
ITEM13813,TXN04627,PROD0108,1,3438.61,5,3266.68
ITEM13814,TXN04627,PROD0398,3,3057.87,10,8256.25
ITEM13815,TXN04627,PROD0202,2,380.15,0,760.3
ITEM13816,TXN04627,PROD0461,2,2729.27,10,4912.69
ITEM13817,TXN04628,PROD0312,3,4078.71,0,12236.13
ITEM13818,TXN04628,PROD0239,1,697.21,10,627.49
ITEM13819,TXN04628,PROD0235,1,4116.11,10,3704.5
ITEM13820,TXN04628,PROD0395,3,556.61,0,1669.83
ITEM13821,TXN04629,PROD0060,2,4849.84,0,9699.68
ITEM13822,TXN04629,PROD0288,1,2643.78,5,2511.59
ITEM13823,TXN04629,PROD0341,3,4764.18,5,13577.91
ITEM13824,TXN04629,PROD0340,1,347.67,0,347.67
ITEM13825,TXN04629,PROD0062,1,916.88,0,916.88
ITEM13826,TXN04630,PROD0176,2,1818.1,10,3272.58
ITEM13827,TXN04630,PROD0250,2,1152.44,0,2304.88
ITEM13828,TXN04631,PROD0240,1,2686.83,0,2686.83
ITEM13829,TXN04631,PROD0307,1,791.48,10,712.33
ITEM13830,TXN04631,PROD0041,2,4264.15,10,7675.47
ITEM13831,TXN04631,PROD0461,1,2729.27,0,2729.27
ITEM13832,TXN04631,PROD0018,2,1719.25,0,3438.5
ITEM13833,TXN04632,PROD0200,1,909.78,0,909.78
ITEM13834,TXN04632,PROD0443,1,3096.1,0,3096.1
ITEM13835,TXN04632,PROD0138,1,2417.32,0,2417.32
ITEM13836,TXN04632,PROD0018,1,1719.25,0,1719.25
ITEM13837,TXN04633,PROD0154,1,3884.49,0,3884.49
ITEM13838,TXN04633,PROD0498,3,4145.66,15,10571.43
ITEM13839,TXN04633,PROD0180,2,3900.95,15,6631.61
ITEM13840,TXN04634,PROD0060,3,4849.84,15,12367.09
ITEM13841,TXN04634,PROD0098,2,2104.67,15,3577.94
ITEM13842,TXN04635,PROD0297,2,1284.64,15,2183.89
ITEM13843,TXN04635,PROD0412,3,4283.06,15,10921.8
ITEM13844,TXN04635,PROD0383,1,4761.28,5,4523.22
ITEM13845,TXN04636,PROD0177,1,322.42,0,322.42
ITEM13846,TXN04636,PROD0212,3,248.91,10,672.06
ITEM13847,TXN04636,PROD0444,3,2075.44,15,5292.37
ITEM13848,TXN04637,PROD0131,3,2240.84,15,5714.14
ITEM13849,TXN04637,PROD0068,3,3841.68,10,10372.54
ITEM13850,TXN04637,PROD0362,2,1644.22,0,3288.44
ITEM13851,TXN04638,PROD0351,1,2035.04,5,1933.29
ITEM13852,TXN04638,PROD0348,2,4905.45,10,8829.81
ITEM13853,TXN04638,PROD0294,2,2783.69,5,5289.01
ITEM13854,TXN04638,PROD0036,1,239.09,10,215.18
ITEM13855,TXN04638,PROD0430,2,4419.53,10,7955.15
ITEM13856,TXN04639,PROD0415,2,1973.08,0,3946.16
ITEM13857,TXN04640,PROD0467,3,4670.59,15,11910.0
ITEM13858,TXN04640,PROD0477,2,2734.01,10,4921.22
ITEM13859,TXN04640,PROD0380,2,391.56,5,743.96
ITEM13860,TXN04640,PROD0323,1,4234.84,0,4234.84
ITEM13861,TXN04641,PROD0307,1,791.48,0,791.48
ITEM13862,TXN04641,PROD0393,3,3772.69,15,9620.36
ITEM13863,TXN04641,PROD0136,1,3148.52,10,2833.67
ITEM13864,TXN04641,PROD0246,1,4292.55,10,3863.3
ITEM13865,TXN04642,PROD0178,3,1436.22,10,3877.79
ITEM13866,TXN04642,PROD0156,1,3010.2,0,3010.2
ITEM13867,TXN04642,PROD0074,1,4667.81,5,4434.42
ITEM13868,TXN04642,PROD0090,2,2955.15,5,5614.78
ITEM13869,TXN04643,PROD0188,2,3749.12,5,7123.33
ITEM13870,TXN04644,PROD0030,2,4941.31,15,8400.23
ITEM13871,TXN04645,PROD0037,1,1423.98,10,1281.58
ITEM13872,TXN04645,PROD0403,3,2658.26,10,7177.3
ITEM13873,TXN04645,PROD0422,3,1709.58,10,4615.87
ITEM13874,TXN04645,PROD0279,1,1524.98,15,1296.23
ITEM13875,TXN04646,PROD0228,3,2902.86,15,7402.29
ITEM13876,TXN04646,PROD0439,2,1668.15,5,3169.49
ITEM13877,TXN04646,PROD0012,2,1972.71,15,3353.61
ITEM13878,TXN04647,PROD0121,1,585.28,15,497.49
ITEM13879,TXN04648,PROD0428,2,521.95,10,939.51
ITEM13880,TXN04648,PROD0500,1,3943.47,10,3549.12
ITEM13881,TXN04648,PROD0305,1,1612.07,15,1370.26
ITEM13882,TXN04648,PROD0261,2,932.5,5,1771.75
ITEM13883,TXN04648,PROD0113,1,441.8,10,397.62
ITEM13884,TXN04649,PROD0475,1,2258.88,5,2145.94
ITEM13885,TXN04650,PROD0205,3,4355.52,15,11106.58
ITEM13886,TXN04650,PROD0344,1,2463.63,5,2340.45
ITEM13887,TXN04650,PROD0025,3,4409.51,5,12567.1
ITEM13888,TXN04650,PROD0372,2,2815.89,15,4787.01
ITEM13889,TXN04651,PROD0484,1,1068.06,5,1014.66
ITEM13890,TXN04652,PROD0210,3,1404.02,0,4212.06
ITEM13891,TXN04652,PROD0160,1,2866.25,0,2866.25
ITEM13892,TXN04652,PROD0122,1,2515.21,15,2137.93
ITEM13893,TXN04653,PROD0227,1,2054.35,15,1746.2
ITEM13894,TXN04653,PROD0179,1,784.46,15,666.79
ITEM13895,TXN04654,PROD0230,2,4116.06,15,6997.3
ITEM13896,TXN04654,PROD0248,2,1679.87,0,3359.74
ITEM13897,TXN04654,PROD0386,1,2502.68,0,2502.68
ITEM13898,TXN04655,PROD0298,2,875.85,10,1576.53
ITEM13899,TXN04656,PROD0397,3,3804.64,5,10843.22
ITEM13900,TXN04656,PROD0334,3,3607.59,5,10281.63
ITEM13901,TXN04656,PROD0347,3,2135.17,5,6085.23
ITEM13902,TXN04656,PROD0259,1,3917.11,5,3721.25
ITEM13903,TXN04656,PROD0093,1,4395.24,15,3735.95
ITEM13904,TXN04657,PROD0153,1,4951.44,10,4456.3
ITEM13905,TXN04657,PROD0211,1,3853.97,5,3661.27
ITEM13906,TXN04657,PROD0147,1,941.32,15,800.12
ITEM13907,TXN04657,PROD0212,3,248.91,5,709.39
ITEM13908,TXN04657,PROD0197,3,4977.37,10,13438.9
ITEM13909,TXN04658,PROD0410,3,2191.49,10,5917.02
ITEM13910,TXN04658,PROD0031,1,673.12,15,572.15
ITEM13911,TXN04658,PROD0268,3,338.68,10,914.44
ITEM13912,TXN04658,PROD0128,2,4961.39,5,9426.64
ITEM13913,TXN04658,PROD0264,2,3546.47,0,7092.94
ITEM13914,TXN04659,PROD0323,2,4234.84,10,7622.71
ITEM13915,TXN04659,PROD0233,1,3038.05,5,2886.15
ITEM13916,TXN04659,PROD0114,3,419.13,10,1131.65
ITEM13917,TXN04659,PROD0491,1,3695.07,10,3325.56
ITEM13918,TXN04660,PROD0384,2,4458.33,0,8916.66
ITEM13919,TXN04660,PROD0280,3,1452.42,5,4139.4
ITEM13920,TXN04661,PROD0018,3,1719.25,10,4641.98
ITEM13921,TXN04661,PROD0190,3,4578.19,5,13047.84
ITEM13922,TXN04662,PROD0450,1,1676.45,0,1676.45
ITEM13923,TXN04662,PROD0254,1,2250.88,5,2138.34
ITEM13924,TXN04662,PROD0408,3,3362.29,10,9078.18
ITEM13925,TXN04663,PROD0484,3,1068.06,0,3204.18
ITEM13926,TXN04664,PROD0346,1,1759.02,5,1671.07
ITEM13927,TXN04665,PROD0480,3,4436.21,15,11312.34
ITEM13928,TXN04665,PROD0447,3,4446.38,5,12672.18
ITEM13929,TXN04665,PROD0251,1,1232.6,0,1232.6
ITEM13930,TXN04666,PROD0413,3,1035.64,15,2640.88
ITEM13931,TXN04666,PROD0150,1,2078.42,5,1974.5
ITEM13932,TXN04666,PROD0010,3,4752.66,5,13545.08
ITEM13933,TXN04666,PROD0075,3,312.56,15,797.03
ITEM13934,TXN04666,PROD0384,1,4458.33,15,3789.58
ITEM13935,TXN04667,PROD0312,2,4078.71,0,8157.42
ITEM13936,TXN04667,PROD0275,3,3487.22,10,9415.49
ITEM13937,TXN04667,PROD0453,3,408.62,5,1164.57
ITEM13938,TXN04667,PROD0192,3,1542.77,15,3934.06
ITEM13939,TXN04667,PROD0143,2,4846.28,15,8238.68
ITEM13940,TXN04668,PROD0336,1,1212.34,10,1091.11
ITEM13941,TXN04668,PROD0259,3,3917.11,0,11751.33
ITEM13942,TXN04668,PROD0013,2,2263.89,15,3848.61
ITEM13943,TXN04668,PROD0015,2,3237.3,15,5503.41
ITEM13944,TXN04669,PROD0401,3,1087.35,10,2935.84
ITEM13945,TXN04669,PROD0268,2,338.68,15,575.76
ITEM13946,TXN04670,PROD0254,1,2250.88,0,2250.88
ITEM13947,TXN04670,PROD0387,1,4914.8,5,4669.06
ITEM13948,TXN04670,PROD0280,2,1452.42,10,2614.36
ITEM13949,TXN04670,PROD0466,1,814.73,5,773.99
ITEM13950,TXN04671,PROD0122,3,2515.21,10,6791.07
ITEM13951,TXN04672,PROD0077,2,2983.96,10,5371.13
ITEM13952,TXN04673,PROD0321,2,3586.82,0,7173.64
ITEM13953,TXN04674,PROD0169,3,3963.93,0,11891.79
ITEM13954,TXN04674,PROD0007,1,1547.77,15,1315.6
ITEM13955,TXN04674,PROD0249,1,1409.11,15,1197.74
ITEM13956,TXN04675,PROD0417,3,3727.3,10,10063.71
ITEM13957,TXN04676,PROD0384,1,4458.33,15,3789.58
ITEM13958,TXN04676,PROD0276,2,2225.43,5,4228.32
ITEM13959,TXN04677,PROD0470,2,577.38,15,981.55
ITEM13960,TXN04677,PROD0035,2,4071.06,10,7327.91
ITEM13961,TXN04677,PROD0037,1,1423.98,0,1423.98
ITEM13962,TXN04678,PROD0367,2,4146.7,0,8293.4
ITEM13963,TXN04679,PROD0154,3,3884.49,0,11653.47
ITEM13964,TXN04679,PROD0224,2,2436.01,5,4628.42
ITEM13965,TXN04679,PROD0111,3,4360.4,15,11119.02
ITEM13966,TXN04679,PROD0492,3,399.49,10,1078.62
ITEM13967,TXN04679,PROD0493,2,4302.99,15,7315.08
ITEM13968,TXN04680,PROD0484,2,1068.06,0,2136.12
ITEM13969,TXN04681,PROD0215,3,3506.81,0,10520.43
ITEM13970,TXN04681,PROD0186,1,3839.75,0,3839.75
ITEM13971,TXN04681,PROD0386,3,2502.68,15,6381.83
ITEM13972,TXN04681,PROD0358,3,2917.7,15,7440.13
ITEM13973,TXN04681,PROD0022,2,4545.54,0,9091.08
ITEM13974,TXN04682,PROD0444,2,2075.44,15,3528.25
ITEM13975,TXN04682,PROD0014,1,3961.86,10,3565.67
ITEM13976,TXN04682,PROD0240,1,2686.83,10,2418.15
ITEM13977,TXN04682,PROD0013,2,2263.89,10,4075.0
ITEM13978,TXN04682,PROD0331,3,658.95,5,1878.01
ITEM13979,TXN04683,PROD0240,2,2686.83,5,5104.98
ITEM13980,TXN04683,PROD0155,1,670.63,0,670.63
ITEM13981,TXN04683,PROD0174,3,2817.02,0,8451.06
ITEM13982,TXN04683,PROD0459,3,3516.27,10,9493.93
ITEM13983,TXN04683,PROD0302,3,982.36,15,2505.02
ITEM13984,TXN04684,PROD0457,3,973.52,10,2628.5
ITEM13985,TXN04684,PROD0231,2,2278.89,5,4329.89
ITEM13986,TXN04685,PROD0291,3,3691.82,10,9967.91
ITEM13987,TXN04685,PROD0280,1,1452.42,15,1234.56
ITEM13988,TXN04685,PROD0338,1,789.29,10,710.36
ITEM13989,TXN04685,PROD0271,3,2695.04,10,7276.61
ITEM13990,TXN04686,PROD0151,1,3371.98,5,3203.38
ITEM13991,TXN04686,PROD0131,3,2240.84,5,6386.39
ITEM13992,TXN04686,PROD0214,1,2851.21,15,2423.53
ITEM13993,TXN04686,PROD0361,3,675.95,5,1926.46
ITEM13994,TXN04686,PROD0239,1,697.21,0,697.21
ITEM13995,TXN04687,PROD0452,1,4270.38,0,4270.38
ITEM13996,TXN04687,PROD0137,1,659.8,0,659.8
ITEM13997,TXN04688,PROD0077,2,2983.96,10,5371.13
ITEM13998,TXN04688,PROD0290,1,2001.85,15,1701.57
ITEM13999,TXN04688,PROD0360,1,1576.07,15,1339.66
ITEM14000,TXN04688,PROD0225,1,2277.24,5,2163.38
ITEM14001,TXN04688,PROD0300,1,2511.78,5,2386.19
ITEM14002,TXN04689,PROD0478,2,1333.18,15,2266.41
ITEM14003,TXN04689,PROD0007,1,1547.77,0,1547.77
ITEM14004,TXN04689,PROD0100,1,1728.37,10,1555.53
ITEM14005,TXN04690,PROD0121,2,585.28,5,1112.03
ITEM14006,TXN04691,PROD0185,2,4914.92,10,8846.86
ITEM14007,TXN04691,PROD0241,1,1584.15,10,1425.74
ITEM14008,TXN04691,PROD0373,1,4298.06,10,3868.25
ITEM14009,TXN04691,PROD0298,1,875.85,0,875.85
ITEM14010,TXN04692,PROD0158,3,1455.08,10,3928.72
ITEM14011,TXN04693,PROD0171,1,1091.73,15,927.97
ITEM14012,TXN04693,PROD0023,1,3364.59,15,2859.9
ITEM14013,TXN04694,PROD0261,2,932.5,5,1771.75
ITEM14014,TXN04694,PROD0067,1,1430.8,10,1287.72
ITEM14015,TXN04694,PROD0148,2,2380.94,5,4523.79
ITEM14016,TXN04694,PROD0091,2,2346.94,0,4693.88
ITEM14017,TXN04694,PROD0389,3,4737.21,10,12790.47
ITEM14018,TXN04695,PROD0449,3,3980.07,0,11940.21
ITEM14019,TXN04695,PROD0227,2,2054.35,15,3492.39
ITEM14020,TXN04695,PROD0133,3,2867.76,10,7742.95
ITEM14021,TXN04696,PROD0066,3,2963.2,15,7556.16
ITEM14022,TXN04696,PROD0373,2,4298.06,0,8596.12
ITEM14023,TXN04696,PROD0246,2,4292.55,5,8155.85
ITEM14024,TXN04697,PROD0493,3,4302.99,10,11618.07
ITEM14025,TXN04697,PROD0146,2,3615.69,0,7231.38
ITEM14026,TXN04697,PROD0491,3,3695.07,15,9422.43
ITEM14027,TXN04697,PROD0060,3,4849.84,15,12367.09
ITEM14028,TXN04698,PROD0171,1,1091.73,10,982.56
ITEM14029,TXN04698,PROD0264,1,3546.47,15,3014.5
ITEM14030,TXN04698,PROD0421,1,414.81,15,352.59
ITEM14031,TXN04698,PROD0333,1,655.45,0,655.45
ITEM14032,TXN04699,PROD0068,1,3841.68,0,3841.68
ITEM14033,TXN04699,PROD0449,3,3980.07,5,11343.2
ITEM14034,TXN04699,PROD0378,3,1991.87,0,5975.61
ITEM14035,TXN04699,PROD0038,2,4084.24,10,7351.63
ITEM14036,TXN04699,PROD0045,3,2084.72,10,5628.74
ITEM14037,TXN04700,PROD0065,3,3828.38,0,11485.14
ITEM14038,TXN04700,PROD0383,3,4761.28,5,13569.65
ITEM14039,TXN04700,PROD0395,1,556.61,15,473.12
ITEM14040,TXN04701,PROD0471,1,4741.08,15,4029.92
ITEM14041,TXN04701,PROD0102,3,3010.8,10,8129.16
ITEM14042,TXN04701,PROD0354,3,284.72,0,854.16
ITEM14043,TXN04701,PROD0379,3,709.74,10,1916.3
ITEM14044,TXN04702,PROD0362,2,1644.22,0,3288.44
ITEM14045,TXN04702,PROD0282,2,230.95,5,438.8
ITEM14046,TXN04702,PROD0467,1,4670.59,0,4670.59
ITEM14047,TXN04702,PROD0027,1,2594.91,15,2205.67
ITEM14048,TXN04703,PROD0282,3,230.95,10,623.56
ITEM14049,TXN04703,PROD0161,2,2076.05,5,3944.5
ITEM14050,TXN04703,PROD0407,1,4299.21,5,4084.25
ITEM14051,TXN04703,PROD0147,2,941.32,15,1600.24
ITEM14052,TXN04704,PROD0386,1,2502.68,10,2252.41
ITEM14053,TXN04704,PROD0041,2,4264.15,10,7675.47
ITEM14054,TXN04704,PROD0112,1,3476.03,0,3476.03
ITEM14055,TXN04704,PROD0070,1,655.77,0,655.77
ITEM14056,TXN04705,PROD0175,2,2584.51,15,4393.67
ITEM14057,TXN04705,PROD0050,1,228.61,5,217.18
ITEM14058,TXN04705,PROD0241,2,1584.15,10,2851.47
ITEM14059,TXN04705,PROD0097,3,4608.52,10,12443.0
ITEM14060,TXN04705,PROD0292,1,400.64,0,400.64
ITEM14061,TXN04706,PROD0201,1,3818.22,5,3627.31
ITEM14062,TXN04706,PROD0155,3,670.63,10,1810.7
ITEM14063,TXN04707,PROD0114,3,419.13,15,1068.78
ITEM14064,TXN04707,PROD0069,1,2777.95,0,2777.95
ITEM14065,TXN04707,PROD0075,1,312.56,5,296.93
ITEM14066,TXN04707,PROD0403,3,2658.26,10,7177.3
ITEM14067,TXN04707,PROD0427,3,3407.6,15,8689.38
ITEM14068,TXN04708,PROD0107,1,4038.31,10,3634.48
ITEM14069,TXN04708,PROD0491,2,3695.07,0,7390.14
ITEM14070,TXN04709,PROD0377,2,4584.28,15,7793.28
ITEM14071,TXN04709,PROD0480,1,4436.21,10,3992.59
ITEM14072,TXN04709,PROD0343,3,4708.23,0,14124.69
ITEM14073,TXN04709,PROD0084,2,4561.7,5,8667.23
ITEM14074,TXN04710,PROD0461,3,2729.27,10,7369.03
ITEM14075,TXN04710,PROD0138,1,2417.32,0,2417.32
ITEM14076,TXN04711,PROD0406,3,4802.55,5,13687.27
ITEM14077,TXN04712,PROD0048,2,1434.31,5,2725.19
ITEM14078,TXN04712,PROD0460,2,2589.57,0,5179.14
ITEM14079,TXN04712,PROD0431,3,651.48,10,1759.0
ITEM14080,TXN04712,PROD0273,1,3306.77,15,2810.75
ITEM14081,TXN04712,PROD0474,2,4574.08,0,9148.16
ITEM14082,TXN04713,PROD0374,2,2793.66,10,5028.59
